Fecha,CVEGEO,MUNICIPIO,CASOS,NUEVOS
07/07/2020,26043,Nogales,1586,43
08/07/2020,26043,Nogales,1606,20
09/07/2020,26043,Nogales,1670,64
10/07/2020,26043,Nogales,1672,2
16/03/2020,26044,Ónavas,0,0
17/03/2020,26044,Ónavas,0,0
18/03/2020,26044,Ónavas,0,0
19/03/2020,26044,Ónavas,0,0
20/03/2020,26044,Ónavas,0,0
21/03/2020,26044,Ónavas,0,0
22/03/2020,26044,Ónavas,0,0
23/03/2020,26044,Ónavas,0,0
24/03/2020,26044,Ónavas,0,0
25/03/2020,26044,Ónavas,0,0
26/03/2020,26044,Ónavas,0,0
27/03/2020,26044,Ónavas,0,0
28/03/2020,26044,Ónavas,0,0
29/03/2020,26044,Ónavas,0,0
30/03/2020,26044,Ónavas,0,0
31/03/2020,26044,Ónavas,0,0
01/04/2020,26044,Ónavas,0,0
02/04/2020,26044,Ónavas,0,0
03/04/2020,26044,Ónavas,0,0
04/04/2020,26044,Ónavas,0,0
05/04/2020,26044,Ónavas,0,0
06/04/2020,26044,Ónavas,0,0
07/04/2020,26044,Ónavas,0,0
08/04/2020,26044,Ónavas,0,0
09/04/2020,26044,Ónavas,0,0
10/04/2020,26044,Ónavas,0,0
11/04/2020,26044,Ónavas,0,0
12/04/2020,26044,Ónavas,0,0
13/04/2020,26044,Ónavas,0,0
14/04/2020,26044,Ónavas,0,0
15/04/2020,26044,Ónavas,0,0
16/04/2020,26044,Ónavas,0,0
17/04/2020,26044,Ónavas,0,0
18/04/2020,26044,Ónavas,0,0
19/04/2020,26044,Ónavas,0,0
20/04/2020,26044,Ónavas,0,0
21/04/2020,26044,Ónavas,0,0
22/04/2020,26044,Ónavas,0,0
23/04/2020,26044,Ónavas,0,0
24/04/2020,26044,Ónavas,0,0
25/04/2020,26044,Ónavas,0,0
26/04/2020,26044,Ónavas,0,0
27/04/2020,26044,Ónavas,0,0
28/04/2020,26044,Ónavas,0,0
29/04/2020,26044,Ónavas,0,0
30/04/2020,26044,Ónavas,0,0
01/05/2020,26044,Ónavas,0,0
02/05/2020,26044,Ónavas,0,0
03/05/2020,26044,Ónavas,0,0
04/05/2020,26044,Ónavas,0,0
05/05/2020,26044,Ónavas,0,0
06/05/2020,26044,Ónavas,0,0
07/05/2020,26044,Ónavas,0,0
08/05/2020,26044,Ónavas,0,0
09/05/2020,26044,Ónavas,0,0
10/05/2020,26044,Ónavas,0,0
11/05/2020,26044,Ónavas,0,0
12/05/2020,26044,Ónavas,0,0
13/05/2020,26044,Ónavas,0,0
14/05/2020,26044,Ónavas,0,0
15/05/2020,26044,Ónavas,0,0
16/05/2020,26044,Ónavas,0,0
17/05/2020,26044,Ónavas,0,0
18/05/2020,26044,Ónavas,0,0
19/05/2020,26044,Ónavas,0,0
20/05/2020,26044,Ónavas,0,0
21/05/2020,26044,Ónavas,0,0
22/05/2020,26044,Ónavas,0,0
23/05/2020,26044,Ónavas,0,0
24/05/2020,26044,Ónavas,0,0
25/05/2020,26044,Ónavas,0,0
26/05/2020,26044,Ónavas,0,0
27/05/2020,26044,Ónavas,1,1
28/05/2020,26044,Ónavas,1,0
29/05/2020,26044,Ónavas,1,0
30/05/2020,26044,Ónavas,1,0
31/05/2020,26044,Ónavas,1,0
01/06/2020,26044,Ónavas,1,0
02/06/2020,26044,Ónavas,1,0
03/06/2020,26044,Ónavas,1,0
04/06/2020,26044,Ónavas,1,0
05/06/2020,26044,Ónavas,1,0
06/06/2020,26044,Ónavas,1,0
07/06/2020,26044,Ónavas,1,0
08/06/2020,26044,Ónavas,1,0
09/06/2020,26044,Ónavas,1,0
10/06/2020,26044,Ónavas,1,0
11/06/2020,26044,Ónavas,1,0
12/06/2020,26044,Ónavas,1,0
13/06/2020,26044,Ónavas,1,0
14/06/2020,26044,Ónavas,1,0
15/06/2020,26044,Ónavas,1,0
16/06/2020,26044,Ónavas,1,0
17/06/2020,26044,Ónavas,1,0
18/06/2020,26044,Ónavas,1,0
19/06/2020,26044,Ónavas,1,0
20/06/2020,26044,Ónavas,1,0
21/06/2020,26044,Ónavas,1,0
22/06/2020,26044,Ónavas,1,0
23/06/2020,26044,Ónavas,1,0
24/06/2020,26044,Ónavas,1,0
25/06/2020,26044,Ónavas,1,0
26/06/2020,26044,Ónavas,1,0
27/06/2020,26044,Ónavas,1,0
28/06/2020,26044,Ónavas,1,0
29/06/2020,26044,Ónavas,1,0
30/06/2020,26044,Ónavas,1,0
01/07/2020,26044,Ónavas,1,0
02/07/2020,26044,Ónavas,2,1
03/07/2020,26044,Ónavas,2,0
04/07/2020,26044,Ónavas,2,0
05/07/2020,26044,Ónavas,2,0
06/07/2020,26044,Ónavas,2,0
07/07/2020,26044,Ónavas,2,0
08/07/2020,26044,Ónavas,2,0
09/07/2020,26044,Ónavas,2,0
10/07/2020,26044,Ónavas,2,0
16/03/2020,26045,Opodepe,0,0
17/03/2020,26045,Opodepe,0,0
18/03/2020,26045,Opodepe,0,0
19/03/2020,26045,Opodepe,0,0
20/03/2020,26045,Opodepe,0,0
21/03/2020,26045,Opodepe,0,0
22/03/2020,26045,Opodepe,0,0
23/03/2020,26045,Opodepe,0,0
24/03/2020,26045,Opodepe,0,0
25/03/2020,26045,Opodepe,0,0
26/03/2020,26045,Opodepe,0,0
27/03/2020,26045,Opodepe,0,0
28/03/2020,26045,Opodepe,0,0
29/03/2020,26045,Opodepe,0,0
30/03/2020,26045,Opodepe,0,0
31/03/2020,26045,Opodepe,0,0
01/04/2020,26045,Opodepe,0,0
02/04/2020,26045,Opodepe,0,0
03/04/2020,26045,Opodepe,0,0
04/04/2020,26045,Opodepe,0,0
05/04/2020,26045,Opodepe,0,0
06/04/2020,26045,Opodepe,1,1
07/04/2020,26045,Opodepe,1,0
08/04/2020,26045,Opodepe,1,0
09/04/2020,26045,Opodepe,1,0
10/04/2020,26045,Opodepe,1,0
11/04/2020,26045,Opodepe,2,1
12/04/2020,26045,Opodepe,2,0
13/04/2020,26045,Opodepe,2,0
14/04/2020,26045,Opodepe,2,0
15/04/2020,26045,Opodepe,2,0
16/04/2020,26045,Opodepe,2,0
17/04/2020,26045,Opodepe,2,0
18/04/2020,26045,Opodepe,2,0
19/04/2020,26045,Opodepe,2,0
20/04/2020,26045,Opodepe,2,0
21/04/2020,26045,Opodepe,2,0
22/04/2020,26045,Opodepe,2,0
23/04/2020,26045,Opodepe,2,0
24/04/2020,26045,Opodepe,2,0
25/04/2020,26045,Opodepe,2,0
26/04/2020,26045,Opodepe,2,0
27/04/2020,26045,Opodepe,2,0
28/04/2020,26045,Opodepe,2,0
29/04/2020,26045,Opodepe,2,0
30/04/2020,26045,Opodepe,2,0
01/05/2020,26045,Opodepe,2,0
02/05/2020,26045,Opodepe,2,0
03/05/2020,26045,Opodepe,2,0
04/05/2020,26045,Opodepe,2,0
05/05/2020,26045,Opodepe,2,0
06/05/2020,26045,Opodepe,2,0
07/05/2020,26045,Opodepe,2,0
08/05/2020,26045,Opodepe,2,0
09/05/2020,26045,Opodepe,2,0
10/05/2020,26045,Opodepe,2,0
11/05/2020,26045,Opodepe,2,0
12/05/2020,26045,Opodepe,2,0
13/05/2020,26045,Opodepe,2,0
14/05/2020,26045,Opodepe,2,0
15/05/2020,26045,Opodepe,2,0
16/05/2020,26045,Opodepe,2,0
17/05/2020,26045,Opodepe,2,0
18/05/2020,26045,Opodepe,2,0
19/05/2020,26045,Opodepe,2,0
20/05/2020,26045,Opodepe,2,0
21/05/2020,26045,Opodepe,2,0
22/05/2020,26045,Opodepe,2,0
23/05/2020,26045,Opodepe,2,0
24/05/2020,26045,Opodepe,2,0
25/05/2020,26045,Opodepe,2,0
26/05/2020,26045,Opodepe,2,0
27/05/2020,26045,Opodepe,2,0
28/05/2020,26045,Opodepe,2,0
29/05/2020,26045,Opodepe,2,0
30/05/2020,26045,Opodepe,2,0
31/05/2020,26045,Opodepe,2,0
01/06/2020,26045,Opodepe,2,0
02/06/2020,26045,Opodepe,2,0
03/06/2020,26045,Opodepe,2,0
04/06/2020,26045,Opodepe,2,0
05/06/2020,26045,Opodepe,2,0
06/06/2020,26045,Opodepe,2,0
07/06/2020,26045,Opodepe,2,0
08/06/2020,26045,Opodepe,2,0
09/06/2020,26045,Opodepe,2,0
10/06/2020,26045,Opodepe,2,0
11/06/2020,26045,Opodepe,2,0
12/06/2020,26045,Opodepe,2,0
13/06/2020,26045,Opodepe,2,0
14/06/2020,26045,Opodepe,2,0
15/06/2020,26045,Opodepe,2,0
16/06/2020,26045,Opodepe,2,0
17/06/2020,26045,Opodepe,2,0
18/06/2020,26045,Opodepe,2,0
19/06/2020,26045,Opodepe,2,0
20/06/2020,26045,Opodepe,2,0
21/06/2020,26045,Opodepe,2,0
22/06/2020,26045,Opodepe,2,0
23/06/2020,26045,Opodepe,2,0
24/06/2020,26045,Opodepe,2,0
25/06/2020,26045,Opodepe,2,0
26/06/2020,26045,Opodepe,2,0
27/06/2020,26045,Opodepe,2,0
28/06/2020,26045,Opodepe,2,0
29/06/2020,26045,Opodepe,2,0
30/06/2020,26045,Opodepe,2,0
01/07/2020,26045,Opodepe,2,0
02/07/2020,26045,Opodepe,2,0
03/07/2020,26045,Opodepe,2,0
04/07/2020,26045,Opodepe,2,0
05/07/2020,26045,Opodepe,2,0
06/07/2020,26045,Opodepe,2,0
07/07/2020,26045,Opodepe,2,0
08/07/2020,26045,Opodepe,2,0
09/07/2020,26045,Opodepe,2,0
10/07/2020,26045,Opodepe,2,0
16/03/2020,26046,Oquitoa,0,0
17/03/2020,26046,Oquitoa,0,0
18/03/2020,26046,Oquitoa,0,0
19/03/2020,26046,Oquitoa,0,0
20/03/2020,26046,Oquitoa,0,0
21/03/2020,26046,Oquitoa,0,0
22/03/2020,26046,Oquitoa,0,0
23/03/2020,26046,Oquitoa,0,0
24/03/2020,26046,Oquitoa,0,0
25/03/2020,26046,Oquitoa,0,0
26/03/2020,26046,Oquitoa,0,0
27/03/2020,26046,Oquitoa,0,0
28/03/2020,26046,Oquitoa,0,0
29/03/2020,26046,Oquitoa,0,0
30/03/2020,26046,Oquitoa,0,0
31/03/2020,26046,Oquitoa,0,0
01/04/2020,26046,Oquitoa,0,0
02/04/2020,26046,Oquitoa,0,0
03/04/2020,26046,Oquitoa,0,0
04/04/2020,26046,Oquitoa,0,0
05/04/2020,26046,Oquitoa,0,0
06/04/2020,26046,Oquitoa,0,0
07/04/2020,26046,Oquitoa,0,0
08/04/2020,26046,Oquitoa,0,0
09/04/2020,26046,Oquitoa,0,0
10/04/2020,26046,Oquitoa,0,0
11/04/2020,26046,Oquitoa,0,0
12/04/2020,26046,Oquitoa,0,0
13/04/2020,26046,Oquitoa,0,0
14/04/2020,26046,Oquitoa,0,0
15/04/2020,26046,Oquitoa,0,0
16/04/2020,26046,Oquitoa,0,0
17/04/2020,26046,Oquitoa,0,0
18/04/2020,26046,Oquitoa,0,0
19/04/2020,26046,Oquitoa,0,0
20/04/2020,26046,Oquitoa,0,0
21/04/2020,26046,Oquitoa,0,0
22/04/2020,26046,Oquitoa,0,0
23/04/2020,26046,Oquitoa,0,0
24/04/2020,26046,Oquitoa,0,0
25/04/2020,26046,Oquitoa,0,0
26/04/2020,26046,Oquitoa,0,0
27/04/2020,26046,Oquitoa,0,0
28/04/2020,26046,Oquitoa,0,0
29/04/2020,26046,Oquitoa,0,0
30/04/2020,26046,Oquitoa,0,0
01/05/2020,26046,Oquitoa,0,0
02/05/2020,26046,Oquitoa,0,0
03/05/2020,26046,Oquitoa,0,0
04/05/2020,26046,Oquitoa,0,0
05/05/2020,26046,Oquitoa,0,0
06/05/2020,26046,Oquitoa,0,0
07/05/2020,26046,Oquitoa,0,0
08/05/2020,26046,Oquitoa,0,0
09/05/2020,26046,Oquitoa,0,0
10/05/2020,26046,Oquitoa,0,0
11/05/2020,26046,Oquitoa,0,0
12/05/2020,26046,Oquitoa,0,0
13/05/2020,26046,Oquitoa,0,0
14/05/2020,26046,Oquitoa,0,0
15/05/2020,26046,Oquitoa,0,0
16/05/2020,26046,Oquitoa,0,0
17/05/2020,26046,Oquitoa,0,0
18/05/2020,26046,Oquitoa,0,0
19/05/2020,26046,Oquitoa,0,0
20/05/2020,26046,Oquitoa,0,0
21/05/2020,26046,Oquitoa,0,0
22/05/2020,26046,Oquitoa,0,0
23/05/2020,26046,Oquitoa,0,0
24/05/2020,26046,Oquitoa,0,0
25/05/2020,26046,Oquitoa,0,0
26/05/2020,26046,Oquitoa,0,0
27/05/2020,26046,Oquitoa,0,0
28/05/2020,26046,Oquitoa,0,0
29/05/2020,26046,Oquitoa,0,0
30/05/2020,26046,Oquitoa,0,0
31/05/2020,26046,Oquitoa,0,0
01/06/2020,26046,Oquitoa,0,0
02/06/2020,26046,Oquitoa,0,0
03/06/2020,26046,Oquitoa,0,0
04/06/2020,26046,Oquitoa,0,0
05/06/2020,26046,Oquitoa,1,1
06/06/2020,26046,Oquitoa,1,0
07/06/2020,26046,Oquitoa,1,0
08/06/2020,26046,Oquitoa,1,0
09/06/2020,26046,Oquitoa,1,0
10/06/2020,26046,Oquitoa,1,0
11/06/2020,26046,Oquitoa,1,0
12/06/2020,26046,Oquitoa,1,0
13/06/2020,26046,Oquitoa,1,0
14/06/2020,26046,Oquitoa,1,0
15/06/2020,26046,Oquitoa,1,0
16/06/2020,26046,Oquitoa,1,0
17/06/2020,26046,Oquitoa,1,0
18/06/2020,26046,Oquitoa,1,0
19/06/2020,26046,Oquitoa,1,0
20/06/2020,26046,Oquitoa,1,0
21/06/2020,26046,Oquitoa,1,0
22/06/2020,26046,Oquitoa,1,0
23/06/2020,26046,Oquitoa,1,0
24/06/2020,26046,Oquitoa,1,0
25/06/2020,26046,Oquitoa,1,0
26/06/2020,26046,Oquitoa,1,0
27/06/2020,26046,Oquitoa,1,0
28/06/2020,26046,Oquitoa,1,0
29/06/2020,26046,Oquitoa,1,0
30/06/2020,26046,Oquitoa,1,0
01/07/2020,26046,Oquitoa,1,0
02/07/2020,26046,Oquitoa,1,0
03/07/2020,26046,Oquitoa,1,0
04/07/2020,26046,Oquitoa,1,0
05/07/2020,26046,Oquitoa,1,0
06/07/2020,26046,Oquitoa,1,0
07/07/2020,26046,Oquitoa,1,0
08/07/2020,26046,Oquitoa,1,0
09/07/2020,26046,Oquitoa,1,0
10/07/2020,26046,Oquitoa,1,0
16/03/2020,26047,Pitiquito,0,0
17/03/2020,26047,Pitiquito,0,0
18/03/2020,26047,Pitiquito,0,0
19/03/2020,26047,Pitiquito,0,0
20/03/2020,26047,Pitiquito,0,0
21/03/2020,26047,Pitiquito,0,0
22/03/2020,26047,Pitiquito,0,0
23/03/2020,26047,Pitiquito,0,0
24/03/2020,26047,Pitiquito,0,0
25/03/2020,26047,Pitiquito,0,0
26/03/2020,26047,Pitiquito,0,0
27/03/2020,26047,Pitiquito,0,0
28/03/2020,26047,Pitiquito,0,0
29/03/2020,26047,Pitiquito,0,0
30/03/2020,26047,Pitiquito,0,0
31/03/2020,26047,Pitiquito,0,0
01/04/2020,26047,Pitiquito,0,0
02/04/2020,26047,Pitiquito,0,0
03/04/2020,26047,Pitiquito,0,0
04/04/2020,26047,Pitiquito,0,0
05/04/2020,26047,Pitiquito,0,0
06/04/2020,26047,Pitiquito,0,0
07/04/2020,26047,Pitiquito,0,0
08/04/2020,26047,Pitiquito,0,0
09/04/2020,26047,Pitiquito,0,0
10/04/2020,26047,Pitiquito,0,0
11/04/2020,26047,Pitiquito,0,0
12/04/2020,26047,Pitiquito,0,0
13/04/2020,26047,Pitiquito,0,0
14/04/2020,26047,Pitiquito,0,0
15/04/2020,26047,Pitiquito,0,0
16/04/2020,26047,Pitiquito,0,0
17/04/2020,26047,Pitiquito,0,0
18/04/2020,26047,Pitiquito,0,0
19/04/2020,26047,Pitiquito,0,0
20/04/2020,26047,Pitiquito,0,0
21/04/2020,26047,Pitiquito,0,0
22/04/2020,26047,Pitiquito,0,0
23/04/2020,26047,Pitiquito,0,0
24/04/2020,26047,Pitiquito,0,0
25/04/2020,26047,Pitiquito,0,0
26/04/2020,26047,Pitiquito,0,0
27/04/2020,26047,Pitiquito,0,0
28/04/2020,26047,Pitiquito,0,0
29/04/2020,26047,Pitiquito,0,0
30/04/2020,26047,Pitiquito,0,0
01/05/2020,26047,Pitiquito,0,0
02/05/2020,26047,Pitiquito,0,0
03/05/2020,26047,Pitiquito,0,0
04/05/2020,26047,Pitiquito,0,0
05/05/2020,26047,Pitiquito,0,0
06/05/2020,26047,Pitiquito,0,0
07/05/2020,26047,Pitiquito,0,0
08/05/2020,26047,Pitiquito,0,0
09/05/2020,26047,Pitiquito,0,0
10/05/2020,26047,Pitiquito,0,0
11/05/2020,26047,Pitiquito,0,0
12/05/2020,26047,Pitiquito,0,0
13/05/2020,26047,Pitiquito,0,0
14/05/2020,26047,Pitiquito,0,0
15/05/2020,26047,Pitiquito,0,0
16/05/2020,26047,Pitiquito,0,0
17/05/2020,26047,Pitiquito,0,0
18/05/2020,26047,Pitiquito,0,0
19/05/2020,26047,Pitiquito,0,0
20/05/2020,26047,Pitiquito,0,0
21/05/2020,26047,Pitiquito,0,0
22/05/2020,26047,Pitiquito,0,0
23/05/2020,26047,Pitiquito,0,0
24/05/2020,26047,Pitiquito,0,0
25/05/2020,26047,Pitiquito,0,0
26/05/2020,26047,Pitiquito,2,2
27/05/2020,26047,Pitiquito,2,0
28/05/2020,26047,Pitiquito,2,0
29/05/2020,26047,Pitiquito,2,0
30/05/2020,26047,Pitiquito,2,0
31/05/2020,26047,Pitiquito,2,0
01/06/2020,26047,Pitiquito,3,1
02/06/2020,26047,Pitiquito,3,0
03/06/2020,26047,Pitiquito,3,0
04/06/2020,26047,Pitiquito,3,0
05/06/2020,26047,Pitiquito,6,3
06/06/2020,26047,Pitiquito,9,3
07/06/2020,26047,Pitiquito,9,0
08/06/2020,26047,Pitiquito,9,0
09/06/2020,26047,Pitiquito,10,1
10/06/2020,26047,Pitiquito,14,4
11/06/2020,26047,Pitiquito,14,0
12/06/2020,26047,Pitiquito,14,0
13/06/2020,26047,Pitiquito,16,2
14/06/2020,26047,Pitiquito,16,0
15/06/2020,26047,Pitiquito,16,0
16/06/2020,26047,Pitiquito,16,0
17/06/2020,26047,Pitiquito,18,2
18/06/2020,26047,Pitiquito,20,2
19/06/2020,26047,Pitiquito,21,1
20/06/2020,26047,Pitiquito,21,0
21/06/2020,26047,Pitiquito,21,0
22/06/2020,26047,Pitiquito,21,0
23/06/2020,26047,Pitiquito,21,0
24/06/2020,26047,Pitiquito,21,0
25/06/2020,26047,Pitiquito,21,0
26/06/2020,26047,Pitiquito,22,1
27/06/2020,26047,Pitiquito,22,0
28/06/2020,26047,Pitiquito,22,0
29/06/2020,26047,Pitiquito,22,0
30/06/2020,26047,Pitiquito,22,0
01/07/2020,26047,Pitiquito,22,0
02/07/2020,26047,Pitiquito,22,0
03/07/2020,26047,Pitiquito,29,7
04/07/2020,26047,Pitiquito,31,2
05/07/2020,26047,Pitiquito,31,0
06/07/2020,26047,Pitiquito,34,3
07/07/2020,26047,Pitiquito,34,0
08/07/2020,26047,Pitiquito,34,0
09/07/2020,26047,Pitiquito,42,8
10/07/2020,26047,Pitiquito,45,3
16/03/2020,26048,Puerto Peñasco,0,0
17/03/2020,26048,Puerto Peñasco,0,0
18/03/2020,26048,Puerto Peñasco,0,0
19/03/2020,26048,Puerto Peñasco,0,0
20/03/2020,26048,Puerto Peñasco,0,0
21/03/2020,26048,Puerto Peñasco,0,0
22/03/2020,26048,Puerto Peñasco,0,0
23/03/2020,26048,Puerto Peñasco,0,0
24/03/2020,26048,Puerto Peñasco,0,0
25/03/2020,26048,Puerto Peñasco,0,0
26/03/2020,26048,Puerto Peñasco,0,0
27/03/2020,26048,Puerto Peñasco,0,0
28/03/2020,26048,Puerto Peñasco,0,0
29/03/2020,26048,Puerto Peñasco,0,0
30/03/2020,26048,Puerto Peñasco,0,0
31/03/2020,26048,Puerto Peñasco,0,0
01/04/2020,26048,Puerto Peñasco,0,0
02/04/2020,26048,Puerto Peñasco,0,0
03/04/2020,26048,Puerto Peñasco,0,0
04/04/2020,26048,Puerto Peñasco,0,0
05/04/2020,26048,Puerto Peñasco,0,0
06/04/2020,26048,Puerto Peñasco,0,0
07/04/2020,26048,Puerto Peñasco,0,0
08/04/2020,26048,Puerto Peñasco,0,0
09/04/2020,26048,Puerto Peñasco,0,0
10/04/2020,26048,Puerto Peñasco,0,0
11/04/2020,26048,Puerto Peñasco,0,0
12/04/2020,26048,Puerto Peñasco,0,0
13/04/2020,26048,Puerto Peñasco,0,0
14/04/2020,26048,Puerto Peñasco,0,0
15/04/2020,26048,Puerto Peñasco,0,0
16/04/2020,26048,Puerto Peñasco,0,0
17/04/2020,26048,Puerto Peñasco,0,0
18/04/2020,26048,Puerto Peñasco,0,0
19/04/2020,26048,Puerto Peñasco,0,0
20/04/2020,26048,Puerto Peñasco,0,0
21/04/2020,26048,Puerto Peñasco,0,0
22/04/2020,26048,Puerto Peñasco,1,1
23/04/2020,26048,Puerto Peñasco,1,0
24/04/2020,26048,Puerto Peñasco,1,0
25/04/2020,26048,Puerto Peñasco,1,0
26/04/2020,26048,Puerto Peñasco,1,0
27/04/2020,26048,Puerto Peñasco,1,0
28/04/2020,26048,Puerto Peñasco,1,0
29/04/2020,26048,Puerto Peñasco,1,0
30/04/2020,26048,Puerto Peñasco,1,0
01/05/2020,26048,Puerto Peñasco,1,0
02/05/2020,26048,Puerto Peñasco,1,0
03/05/2020,26048,Puerto Peñasco,1,0
04/05/2020,26048,Puerto Peñasco,1,0
05/05/2020,26048,Puerto Peñasco,1,0
06/05/2020,26048,Puerto Peñasco,1,0
07/05/2020,26048,Puerto Peñasco,2,1
08/05/2020,26048,Puerto Peñasco,2,0
09/05/2020,26048,Puerto Peñasco,2,0
10/05/2020,26048,Puerto Peñasco,2,0
11/05/2020,26048,Puerto Peñasco,2,0
12/05/2020,26048,Puerto Peñasco,2,0
13/05/2020,26048,Puerto Peñasco,2,0
14/05/2020,26048,Puerto Peñasco,2,0
15/05/2020,26048,Puerto Peñasco,2,0
16/05/2020,26048,Puerto Peñasco,2,0
17/05/2020,26048,Puerto Peñasco,3,1
18/05/2020,26048,Puerto Peñasco,3,0
19/05/2020,26048,Puerto Peñasco,3,0
20/05/2020,26048,Puerto Peñasco,3,0
21/05/2020,26048,Puerto Peñasco,3,0
22/05/2020,26048,Puerto Peñasco,4,1
23/05/2020,26048,Puerto Peñasco,5,1
24/05/2020,26048,Puerto Peñasco,5,0
25/05/2020,26048,Puerto Peñasco,5,0
26/05/2020,26048,Puerto Peñasco,5,0
27/05/2020,26048,Puerto Peñasco,5,0
28/05/2020,26048,Puerto Peñasco,6,1
29/05/2020,26048,Puerto Peñasco,6,0
30/05/2020,26048,Puerto Peñasco,7,1
31/05/2020,26048,Puerto Peñasco,7,0
01/06/2020,26048,Puerto Peñasco,7,0
02/06/2020,26048,Puerto Peñasco,7,0
03/06/2020,26048,Puerto Peñasco,7,0
04/06/2020,26048,Puerto Peñasco,7,0
05/06/2020,26048,Puerto Peñasco,7,0
06/06/2020,26048,Puerto Peñasco,7,0
07/06/2020,26048,Puerto Peñasco,8,1
08/06/2020,26048,Puerto Peñasco,8,0
09/06/2020,26048,Puerto Peñasco,8,0
10/06/2020,26048,Puerto Peñasco,12,4
11/06/2020,26048,Puerto Peñasco,12,0
12/06/2020,26048,Puerto Peñasco,12,0
13/06/2020,26048,Puerto Peñasco,13,1
14/06/2020,26048,Puerto Peñasco,13,0
15/06/2020,26048,Puerto Peñasco,13,0
16/06/2020,26048,Puerto Peñasco,13,0
17/06/2020,26048,Puerto Peñasco,13,0
18/06/2020,26048,Puerto Peñasco,13,0
19/06/2020,26048,Puerto Peñasco,14,1
20/06/2020,26048,Puerto Peñasco,14,0
21/06/2020,26048,Puerto Peñasco,14,0
22/06/2020,26048,Puerto Peñasco,14,0
23/06/2020,26048,Puerto Peñasco,14,0
24/06/2020,26048,Puerto Peñasco,14,0
25/06/2020,26048,Puerto Peñasco,14,0
26/06/2020,26048,Puerto Peñasco,17,3
27/06/2020,26048,Puerto Peñasco,17,0
28/06/2020,26048,Puerto Peñasco,17,0
29/06/2020,26048,Puerto Peñasco,17,0
30/06/2020,26048,Puerto Peñasco,21,4
01/07/2020,26048,Puerto Peñasco,22,1
02/07/2020,26048,Puerto Peñasco,23,1
03/07/2020,26048,Puerto Peñasco,26,3
04/07/2020,26048,Puerto Peñasco,28,2
05/07/2020,26048,Puerto Peñasco,28,0
06/07/2020,26048,Puerto Peñasco,29,1
07/07/2020,26048,Puerto Peñasco,29,0
08/07/2020,26048,Puerto Peñasco,36,7
09/07/2020,26048,Puerto Peñasco,37,1
10/07/2020,26048,Puerto Peñasco,37,0
16/03/2020,26049,Quiriego,0,0
17/03/2020,26049,Quiriego,0,0
18/03/2020,26049,Quiriego,0,0
19/03/2020,26049,Quiriego,0,0
20/03/2020,26049,Quiriego,0,0
21/03/2020,26049,Quiriego,0,0
22/03/2020,26049,Quiriego,0,0
23/03/2020,26049,Quiriego,0,0
24/03/2020,26049,Quiriego,0,0
25/03/2020,26049,Quiriego,0,0
26/03/2020,26049,Quiriego,0,0
27/03/2020,26049,Quiriego,0,0
28/03/2020,26049,Quiriego,0,0
29/03/2020,26049,Quiriego,0,0
30/03/2020,26049,Quiriego,0,0
31/03/2020,26049,Quiriego,0,0
01/04/2020,26049,Quiriego,0,0
02/04/2020,26049,Quiriego,0,0
03/04/2020,26049,Quiriego,0,0
04/04/2020,26049,Quiriego,0,0
05/04/2020,26049,Quiriego,0,0
06/04/2020,26049,Quiriego,0,0
07/04/2020,26049,Quiriego,0,0
08/04/2020,26049,Quiriego,0,0
09/04/2020,26049,Quiriego,0,0
10/04/2020,26049,Quiriego,0,0
11/04/2020,26049,Quiriego,0,0
12/04/2020,26049,Quiriego,0,0
13/04/2020,26049,Quiriego,0,0
14/04/2020,26049,Quiriego,0,0
15/04/2020,26049,Quiriego,0,0
16/04/2020,26049,Quiriego,0,0
17/04/2020,26049,Quiriego,0,0
18/04/2020,26049,Quiriego,0,0
19/04/2020,26049,Quiriego,0,0
20/04/2020,26049,Quiriego,0,0
21/04/2020,26049,Quiriego,0,0
22/04/2020,26049,Quiriego,0,0
23/04/2020,26049,Quiriego,0,0
24/04/2020,26049,Quiriego,0,0
25/04/2020,26049,Quiriego,0,0
26/04/2020,26049,Quiriego,0,0
27/04/2020,26049,Quiriego,0,0
28/04/2020,26049,Quiriego,0,0
29/04/2020,26049,Quiriego,0,0
30/04/2020,26049,Quiriego,0,0
01/05/2020,26049,Quiriego,0,0
02/05/2020,26049,Quiriego,0,0
03/05/2020,26049,Quiriego,0,0
04/05/2020,26049,Quiriego,0,0
05/05/2020,26049,Quiriego,0,0
06/05/2020,26049,Quiriego,0,0
07/05/2020,26049,Quiriego,0,0
08/05/2020,26049,Quiriego,0,0
09/05/2020,26049,Quiriego,0,0
10/05/2020,26049,Quiriego,0,0
11/05/2020,26049,Quiriego,0,0
12/05/2020,26049,Quiriego,0,0
13/05/2020,26049,Quiriego,0,0
14/05/2020,26049,Quiriego,0,0
15/05/2020,26049,Quiriego,0,0
16/05/2020,26049,Quiriego,0,0
17/05/2020,26049,Quiriego,0,0
18/05/2020,26049,Quiriego,0,0
19/05/2020,26049,Quiriego,0,0
20/05/2020,26049,Quiriego,0,0
21/05/2020,26049,Quiriego,0,0
22/05/2020,26049,Quiriego,0,0
23/05/2020,26049,Quiriego,0,0
24/05/2020,26049,Quiriego,0,0
25/05/2020,26049,Quiriego,0,0
26/05/2020,26049,Quiriego,0,0
27/05/2020,26049,Quiriego,0,0
28/05/2020,26049,Quiriego,0,0
